user_id;total_orders;total_revenue
63da03497ec17575626eac24;14;0
631e7010516d7c2adcec7632;14;6369
64d8b65049ed30cb7bfd2143;14;0
646c57d1200fb81ed3d400c3;14;5234982
631e29ffdf5e0b1702afd78a;14;1307546
63202ce036adb3394d4f9626;14;219098
631e5d2e516d7c2adcebbebb;14;133628
631e23dadf5e0b1702afa7fa;14;1305619
631e68a6516d7c2adcec2859;14;4299
631e569f049b5bbe31462b17;14;7429
631e4e7de5e161518eff4556;14;0
64195cd51c3f893e4f419177;14;5154
6413fc524436f0136b46324a;14;4419
631e5b2e516d7c2adcebace9;14;4272
64095e028d01f839294d7b88;14;9031
64337ca36b01361cda193ac1;14;5821
631e5953516d7c2adceb9ba9;14;4150
631e59f0516d7c2adceba234;14;4990
631e5105049b5bbe3145f68d;14;5841
6320a60336adb3394d531120;14;3350
631e5103049b5bbe3145f67b;14;2881
631e5a2e516d7c2adceba427;14;3372
631e6f1b516d7c2adcec6966;14;5468
631e6f04516d7c2adcec6869;14;4500
631e6f59516d7c2adcec6c67;14;7308
631e6f25516d7c2adcec69e8;14;4761
631e6f36516d7c2adcec6ac5;14;5938
64740ea6a97bc835ab2d1ca7;14;0
63d8eb070508689ecc0b1818;14;0
631e4d5b049b5bbe3145d909;14;1816859
6461b9af86ee407264f80853;14;0
631e5b25516d7c2adcebac85;14;6097
631e6ac3516d7c2adcec41f6;14;4212
638409b8db22083c837bcd22;14;0
64fe9944aad0e97b5ca47fc7;14;2196518
63d46b9a0f9ae336da54f649;14;0
631e7108516d7c2adcec83d4;14;5919
631e5d73516d7c2adcebc1cd;14;6332
63fed19d2b9d76bd79733400;14;5783
64a7bc036c94a300db05b857;14;0
6503b94dee9d315bd6ae2554;14;3402758
631e5c5f516d7c2adcebb711;14;8820
631e6f85516d7c2adcec6ee5;14;4605
63b3de00031d7b3fee388adf;14;457493
64589b8166c360a93a954737;14;10545
631e5869516d7c2adceb91f4;14;3033
63204a5b36adb3394d508023;14;2711427
631e5558049b5bbe3146212c;14;4125
631e58f5516d7c2adceb978c;14;4437
643ce8cf6ee9a663d9038e36;14;5633
631e51f9049b5bbe3146001d;14;7445
632ddfb3c86000543c6bc683;14;0
63f829a03027d59a1a0f56f4;14;2433365
6666a9b2cd5963236af71210;14;0
643cb2fcc2178a9e96c469c5;14;5537
631e5b2b516d7c2adcebacbf;14;4295
631e4fe3049b5bbe3145eaf1;14;8554
631e5978516d7c2adceb9d68;14;6851
63d8cf810f9ae336da6e3d6f;14;6081
631e6b3c516d7c2adcec477e;14;7092
644a19115cb1c631790400c2;14;0
631e5d74516d7c2adcebc1da;14;7291
631e5d7a516d7c2adcebc22e;14;6550
631e507b049b5bbe3145f085;14;10825
63d7d5727ec17575622e1a3c;14;0
6320549f36adb3394d50e30a;14;21250
63202c8a36adb3394d4f9145;14;1296578
631e46fd049b5bbe3145b090;14;8460074
632042d636adb3394d50373c;14;665159
631e655b516d7c2adcec0562;14;754488
63205e0b36adb3394d512a79;14;414474
631e0566df5e0b1702af63b9;14;443843
631e05badf5e0b1702af6415;14;795024
6320487336adb3394d506f67;14;1799679
63202cba36adb3394d4f9419;14;1154725
632043b136adb3394d504002;14;8837
6448914ec0bf49535dcae60b;14;0
631e5d34516d7c2adcebbefc;14;3883
631e277ddf5e0b1702afc252;14;718978
631e51b2049b5bbe3145fd7b;14;13255
631e28d1df5e0b1702afce57;14;1080154
631e045cdf5e0b1702af6289;14;307500
631e3d06f6f16759f9da44b4;14;381354
641d25d6c261ce127be8d04d;14;4875
631e6398516d7c2adcebf0b1;14;1557315
63204f3436adb3394d50ad47;14;539444
631e5dfa516d7c2adcebc7c0;14;3698
641802c08eaa289c80d15f52;14;631181
631e4c0be5e161518efeb432;14;0
631e700f516d7c2adcec7620;14;3974
6320362e36adb3394d4fec42;14;373892
631e663d516d7c2adcec0eb3;14;3001722
646f04dd88f63e7ae3c9217a;14;0
6423cd6287cfee0cc382762a;14;10034
64a6c96a71436c7f79b17ea3;14;0
6320550636adb3394d50e5ba;14;12729
632054d936adb3394d50e515;14;25762
631e1df2df5e0b1702af7edf;14;284865
6423a26a622a6daf06461baf;14;7110
6320462136adb3394d505810;14;9024
643a0f3aa836ba7c5a700534;14;0
6431a46e6b01361cda0e469c;14;0
641a95a1365b307a44388434;14;0
636e20ebaad47433fb51120a;14;0
648be8a08e878d0949735222;14;0
631e510f049b5bbe3145f700;14;3732
631e695f516d7c2adcec31a1;14;5310
640d559504d432904d193f5d;14;0
631e6ed7516d7c2adcec66ab;14;5074
631e5d8b516d7c2adcebc31a;14;5050
631e59bc516d7c2adceb9fe2;14;6803
631e559f049b5bbe3146244a;14;8355
631e5667049b5bbe31462991;14;4801
631e6f82516d7c2adcec6eb4;14;3337
63ef3617e7fea86670116c2c;14;8729
6353498c09aa94d17ab1cbdf;14;0
631e69ba516d7c2adcec3687;14;3524
631e6fdc516d7c2adcec738c;14;4698
63ef6e1a3e2287252900afde;14;0
6320576e36adb3394d50f556;14;358126
631e4a31049b5bbe3145c173;14;72986
631e461d049b5bbe3145aa2a;14;6918652
631e3d81f6f16759f9da4a5c;14;1250783
632050c136adb3394d50bb0f;14;1559317
631e2505df5e0b1702afaf6f;14;4565
631e24f9df5e0b1702afaef5;14;4560
631e514b049b5bbe3145f93c;14;293194
631e3c86f6f16759f9da3e7e;14;256501
631e45fc049b5bbe3145a8e6;14;150375
6320497036adb3394d50742b;14;165383
631e6411516d7c2adcebf5f6;14;195868
631e2f71df5e0b1702afff3d;14;6765625
63204cf836adb3394d509a2b;14;306657
631e35c1f6f16759f9da20d2;14;6880271
631e08dadf5e0b1702af675e;14;3545355
63203bab36adb3394d500522;14;364159
632035c836adb3394d4fe804;14;853415
63203b4136adb3394d50027e;14;568696
631e0167df5e0b1702af5f73;14;1675567
631e4013f6f16759f9da6071;14;6402318
631e086edf5e0b1702af66ec;14;69699
64950b9421684f7695013973;14;887045
631e3f53f6f16759f9da59f1;14;697648
631e3d5df6f16759f9da4860;14;4451119
631e3d10f6f16759f9da4515;14;408986
631e3dc6f6f16759f9da4de7;14;293107
631e1df5df5e0b1702af7eee;14;79321
64ae77a568b04c81af27b2eb;14;9209154
63205b9e36adb3394d5114f4;14;352500
631e3539f6f16759f9da1bce;14;102065
64c3467943ab31f43a04d0c6;14;233250
634f9f3a3d906836dbd8299a;14;8692038
631e2387df5e0b1702afa506;14;305883
641ab17a14519301c395d762;14;1641628
6320280b36adb3394d4f5b08;14;481017
631e4bc1049b5bbe3145cd53;14;5543780
6541c495287ff7e61acefe53;14;6554825
648862e807985b9460b64be4;14;9358628
631e473f049b5bbe3145b22a;14;48305
63f784aa3027d59a1a094244;14;363699
64d30bd3549c7bf110552eca;14;11721563
64b501a73e6b9a9b4da83ee4;14;410550
64b1105e615f659a076295c5;14;1107632
631e536a049b5bbe31460fa6;14;5269293
631e4e3b049b5bbe3145dd87;14;353124
631e66af516d7c2adcec12cc;14;5414080
640ebf8204d432904d2693df;14;0
63ec5b763e22872529c0b22c;14;9737
63204b7b36adb3394d508c68;14;143004
654ca596e55112a74a0f3e8e;14;0
650d792b4f6633a442964bb0;14;0
631e50fb049b5bbe3145f61e;14;3299
650b95cabbf152a2bc3e4693;14;0
6320274736adb3394d4f5350;14;639450
631e5009049b5bbe3145ec93;14;555000
631e0eb3df5e0b1702af6df5;14;280118
631dff10df5e0b1702af5cd9;14;122671
631e08d1df5e0b1702af6751;14;161085
631e6e52516d7c2adcec6141;14;1835
631e28bddf5e0b1702afcd98;14;987421
631e2dfedf5e0b1702aff1ea;14;731100
631e4f89049b5bbe3145e74f;14;300000
631e487d049b5bbe3145b80f;14;564114
631e4539049b5bbe3145a390;14;596400
631e2e0cdf5e0b1702aff275;14;0
664a0d7481fbb02a069fb380;13;0
643e56bcddd6109c68e86c41;13;9158
6476b8856ab65451eb3c93ed;13;3049089
63f6f6ad5d6d5e705894dc1b;13;0
6439005ea836ba7c5a5ffbdd;13;8644
634fc2b2354aa5d0c0e0870d;13;2914
631e4e7de5e161518eff4728;13;0
64a3c4c30f766dbdc5c56d91;13;1105884
633118abc86000543c7aaa82;13;5476619
631e1e6cdf5e0b1702af81da;13;645000
631e0ac4df5e0b1702af6a7a;13;645000
6320226236adb3394d4ed843;13;517107
633a8c93f29ac751073db668;13;0
631e3d3df6f16759f9da46f2;13;1138494
63d7c2d70508689ecc023ea7;13;0
63202f9b36adb3394d4fb206;13;198415
631e2779df5e0b1702afc22e;13;1597297
6320265236adb3394d4f48c1;13;1313489
631e586b516d7c2adceb9201;13;6448
631e28b9df5e0b1702afcd79;13;326700
631e2be3df5e0b1702afe575;13;67020
631e6598516d7c2adcec0795;13;314870
63cf89dde25a8ba7ef49385a;13;0
640eb28a04d432904d259b53;13;215650
631e56ff049b5bbe31462db6;13;9252
631e5629049b5bbe31462838;13;4865
631e4bee049b5bbe3145ce6e;13;92438
6320a5e036adb3394d530ffc;13;3666
631e51cd049b5bbe3145fe73;13;5694
631e5895516d7c2adceb9374;13;3007
6436a660dfeeadb8369ad6fe;13;0
631e56d7049b5bbe31462cd4;13;7051
631e5189049b5bbe3145fbd3;13;5047
631e6cea516d7c2adcec57e4;13;4231
631e50dc049b5bbe3145f490;13;4539
631e6a6e516d7c2adcec3e0f;13;5761
631e6a8f516d7c2adcec3fa9;13;3056
631e6e1d516d7c2adcec5f75;13;6151
63649e97e88fc3ea652c27ef;13;3989
6459efd6a1e41497040b9cd5;13;7631
631e5dac516d7c2adcebc4c6;13;4188
641d2799c261ce127be8f7fd;13;5051
644b86cbd14ad4c37c7b50bf;13;0
63d903f70508689ecc0bf310;13;0
63dc84a0ea872f4952dcd813;13;5006
631e4cec049b5bbe3145d646;13;1620577
631e5d8e516d7c2adcebc339;13;5126
631e558a049b5bbe31462351;13;5355
631e4d54049b5bbe3145d8e1;13;1799778
64832566466ccf94f0d9118e;13;6257
631e56c1049b5bbe31462c1d;13;6286
631e710a516d7c2adcec83f8;13;3633
631e4e82e5e161518eff53e4;13;0
6493adffb975b1229c8ed9b6;13;4800
6476c295b2778d494023daf2;13;991060
63d9da2d0f9ae336da772ce6;13;0
641583d4ce6f2112f37e0b0c;13;0
631e528b049b5bbe31460664;13;6535
6413ec1803b31768cbf70ed1;13;3045
63d2525a0508689eccd90dcd;13;0
6382c756c912fd089352af42;13;0
631e6bf9516d7c2adcec4faf;13;4238
631e4e7ee5e161518eff4770;13;0
63aa9cd8e0c8172b92738dff;13;7698
631e68eb516d7c2adcec2bf6;13;6114
63d689507ec17575620114d0;13;0
64703a9288f63e7ae3e02b9d;13;9640
631e520f049b5bbe3146011b;13;7510
63e1e7ad54729195e90c3f1d;13;0
64accdda152e8676f18cf8a7;13;5525
631e6ebe516d7c2adcec65c3;13;7325
640ec20b52d88ad5918430f5;13;471043
63da220e0508689ecc14f1ef;13;7003
631e6fc9516d7c2adcec7266;13;4125
631e6dde516d7c2adcec5e6f;13;5326
63207cae36adb3394d51e09f;13;6560
6435092a20f471d356063a74;13;7744
631e6e0b516d7c2adcec5f23;13;4270
646c2ea829456149fd99ad64;13;13504135
631e3d0ef6f16759f9da44fb;13;996842
631e3e3af6f16759f9da533d;13;641100
642513b8960ff728a026f484;13;1971679
63e2f9acd87930ed7db6a33d;13;0
631e4588049b5bbe3145a555;13;840221
63204e2c36adb3394d50a456;13;917063
6320237d36adb3394d4ef1fe;13;1603107
631e635a516d7c2adcebedc5;13;129705
64902a17470a4ba33f9a730e;13;91374
6320436036adb3394d503d7e;13;541768
631e4625049b5bbe3145aa7a;13;1358693
63d39aa20f9ae336da5295a6;13;0
631e286bdf5e0b1702afca55;13;33903
631e53e4049b5bbe3146148a;13;8016
631e5a01516d7c2adceba2bf;13;4525
6320392436adb3394d4ff198;13;283006
631e5f90516d7c2adcebceab;13;9187940
64c0bff5390e58f2b3676fc0;13;14044
631e2896df5e0b1702afcbe4;13;4081672
631e5b05516d7c2adcebab83;13;7743
631e588a516d7c2adceb92fa;13;3972
640fed8d04d432904d36e826;13;0
631e4fbe049b5bbe3145e94e;13;7286
64228eb1622a6daf063b8d36;13;0
642e8d6cd321c91250175638;13;0
631e2177df5e0b1702af95d9;13;31718
646f26870d170ecdaac491e1;13;0
6347c4a1ada19702b36dae6f;13;0
63fb2bdb3027d59a1a2ac5b8;13;0
631e4615e5e161518efd1fae;13;0
642e3689d321c91250fc36dc;13;0
6411aa5252d88ad591dadc21;13;0
64088f4ceeebbb826d44d3e9;13;0
631e07cbdf5e0b1702af664f;13;169815
64d8d60e49ed30cb7bfeae01;13;0
631e5a8d516d7c2adceba7a5;13;4725
631e56a3049b5bbe31462b34;13;7330
63f832215d6d5e7058a485f7;13;0
63f343f1e3c2826a210c9ad4;13;0
63f2f75bdd5e77f9b1436a53;13;0
63e0938fea872f4952fcfb67;13;0
64d5a82f6af468b58f81e38f;13;0
63edc0873e22872529dae5cf;13;0
64c71fab6a7be9457255a786;13;0
64c1e38b10edc0b05ab1b37b;13;0
631e3866f6f16759f9da3794;13;388554
631e3c14f6f16759f9da396b;13;787988
63f6caa65d6d5e70588752b9;13;390826
6320576536adb3394d50f50a;13;345254
631e37f2f6f16759f9da3435;13;137419
63202f8636adb3394d4fb132;13;12898
646c6a9429456149fda18a9c;13;5384117
63203d6a36adb3394d5017bb;13;136785
631e4f7c049b5bbe3145e6cb;13;630794
631e2045df5e0b1702af8c50;13;2889593
631e3ee2f6f16759f9da5860;13;3842192
63201ece36adb3394d4eb1f8;13;71218
64c9f73841ba55ca1d589acf;13;4233565
631e28a2df5e0b1702afcc82;13;1029938
65448718b8afcdc30cb4c0cf;13;9616371
63201f4736adb3394d4eb7a4;13;264157
631e6407516d7c2adcebf58e;13;271891
631e4ae3049b5bbe3145c7c2;13;120729
633e9850819aa7aa2285d9e0;13;808114
63202fe836adb3394d4fb55e;13;3382003
631e5a13516d7c2adceba349;13;3818150
6567fd1304f1ec858d5261a2;13;496500
64f5b07504673f241e85af9d;13;873149
631e3551f6f16759f9da1cad;13;5032342
631e2dafdf5e0b1702afef46;13;1172420
63295019b68256a5c060fd50;13;0
631e23e0df5e0b1702afa84b;13;1741862
631e2716df5e0b1702afbf52;13;271122
631e30f1f6f16759f9d9ed29;13;1809387
634ba6c76d5a160f6a746c1d;13;5386152
6406fa01746ba2bb448f359c;13;3434
631e46b0049b5bbe3145aeee;13;33305
6361dd1496a328e63a410ca5;13;1063933
631e4c60049b5bbe3145d353;13;895332
631e4edb049b5bbe3145e226;13;945000
631e34e7f6f16759f9da1903;13;2195304
63d34c410508689ecce2f9a2;13;708623
631e6bb9516d7c2adcec4cfc;13;5514
632032fe36adb3394d4fd1cc;13;27805
631e4c14049b5bbe3145d010;13;946358
650d35314f6633a44285bae3;13;0
66750fede0072099fdab7474;13;0
66724ed5c96bfd8a84c77520;13;0
631e577c516d7c2adceb8bbe;13;41250
66727fedc96bfd8a84180f10;13;0
631e4017f6f16759f9da6092;13;148710
63202a7136adb3394d4f7526;13;108750
631dff95df5e0b1702af5d7b;13;75375
6320559d36adb3394d50e862;13;184350
631e5d94516d7c2adcebc38f;13;552977
64da13230f17d0c1a60b6998;13;0
631e2e6bdf5e0b1702aff64b;13;123750
63202be836adb3394d4f895b;13;1293395
631dfdc3df5e0b1702af5b9a;13;75375
631e3f6cf6f16759f9da5b11;13;77213
63204b6d36adb3394d508be8;13;1120927
63204c7136adb3394d50961f;13;64098
631e5cec516d7c2adcebbc52;12;5585
631e3d42f6f16759f9da4724;12;13246
63c6c9e6e25a8ba7ef2a8330;12;0
6408532eeeebbb826d40fb9f;12;7238
631e4df0049b5bbe3145dc09;12;2945215
632020ca36adb3394d4ec7cf;12;2998125
631e4568049b5bbe3145a493;12;2038764
631e449f049b5bbe31459f76;12;134992
631e52e2049b5bbe31460a02;12;3022
6320281836adb3394d4f5bb9;12;457500
631e3e3cf6f16759f9da536c;12;222886
631e3e39f6f16759f9da5329;12;78489
631e5b0f516d7c2adcebabaf;12;3988
6320338136adb3394d4fd3a3;12;3762375
631e4108f6f16759f9da6577;12;273741
631e2dcfdf5e0b1702aff041;12;885555
6320462436adb3394d50583a;12;1397317
631e7217516d7c2adcec900d;12;314850
631e5e9d516d7c2adcebca40;12;6055464
631e6674516d7c2adcec1058;12;796860
63996b8350f233236cd90783;12;6157300
634526548e7b1f913784f651;12;3450890
631e3e33f6f16759f9da52de;12;70643
6345806918ef7b18780de465;12;0
64c0a497390e58f2b366bd35;12;4500
64a63a907af0fbab05e51c46;12;0
631e525c049b5bbe31460487;12;6288
631e59fe516d7c2adceba2b2;12;1893
631e5a29516d7c2adceba3f9;12;3336
631e523f049b5bbe3146034a;12;4679
631e53d8049b5bbe3146140a;12;2726
631e5258049b5bbe31460456;12;5254
631e6cde516d7c2adcec5756;12;6347
631e53a3049b5bbe31461232;12;4484
635a55aaff59a7e3cf59d813;12;3047554
64c248311f730696559fadaf;12;0
646ae2fcf33bc8e686eec83a;12;0
631e5c7d516d7c2adcebb83f;12;3478
631e4e7ee5e161518eff494a;12;0
63207da836adb3394d51e833;12;5958
631e522c049b5bbe3146026b;12;2943
64929f20a9c716bba2739bdd;12;0
63207d4f36adb3394d51e539;12;26567
63d7d7f20508689ecc0275ee;12;0
64c749b29942322e425f26a3;12;10247
631e68f7516d7c2adcec2c89;12;3663
631e6952516d7c2adcec30f0;12;10672
64094a3e8d01f83929460af6;12;3725
63a44dc1cf52957bee019172;12;1433071
63db28efc9da10469eaff730;12;0
63ec5d3fe7fea86670e13f96;12;4554
63d9d6f20508689ecc0fae0f;12;0
631e6c0b516d7c2adcec5031;12;3408
631e3d70f6f16759f9da4961;12;4926
631e551f049b5bbe31461fb4;12;6837
631e4c0de5e161518efeba1f;12;0
64585170e6c44b8e2e0ba754;12;10848
631e5478049b5bbe31461a9f;12;3159
64a3e0fe9103a0b00f876ce1;12;10989
631e4c0be5e161518efeb47c;12;0
63d8d8570508689ecc0a3aa4;12;5828
63edfae9dd5e77f9b106d1ea;12;7273881
64159a13ce6f2112f37e9aeb;12;0
63db910aea872f4952d4f84c;12;0
6417e86d4436f0136b6ef7bd;12;4478
631e6be9516d7c2adcec4f0a;12;9405
631e6f3e516d7c2adcec6b2e;12;3378
63db5b23c9da10469eb703c5;12;0
633aa260f29ac7510740591b;12;4854330
6486c57df9d8ae04ae9e9c1f;12;540930
632046fe36adb3394d5060fc;12;737517
631e371ff6f16759f9da2ca5;12;467169
6438df03e0189ffcc4b0f153;12;3842983
63366de8995ba35f8b85ec77;12;204526
631e0783df5e0b1702af6606;12;133995
631e04d9df5e0b1702af6316;12;755392
631e257cdf5e0b1702afb23f;12;1405960
63204aed36adb3394d5086c9;12;572645
631e276adf5e0b1702afc1e6;12;428426
6320497736adb3394d50748c;12;211431
6320471f36adb3394d50621c;12;223550
656c3752b38fab4d45657353;12;0
64a6854b7f29dfaf32948ddf;12;4685
631e6ccc516d7c2adcec5684;12;5838
6503e2187c63ffedcdde9621;12;3006590
6320a1db36adb3394d52f848;12;5834
631e4e7de5e161518eff45df;12;0
631e6552516d7c2adcec0532;12;2944644
639148ca58f3f85158bf6a33;12;3361701
631e6032516d7c2adcebd1d1;12;60936
632033ae36adb3394d4fd512;12;3105557
64a6af1371436c7f79af18de;12;0
64910f31e8c5a33f3aad911e;12;413793
631e4e7de5e161518eff4591;12;0
63db36ee7ec17575629068fd;12;3531
650ba50ebbf152a2bc40b049;12;0
6418016b8eaa289c80d10a17;12;608426
631e05f0df5e0b1702af6458;12;511081
63edc1073e22872529db007d;12;0
631e6654516d7c2adcec0f21;12;85838
631e4531049b5bbe3145a354;12;1561491
631e4c5b049b5bbe3145d313;12;43063
6333cad3be5108e4752cbe1d;12;0
6489b7a4854886c541ec2435;12;0
631e55ea049b5bbe3146263b;12;3570
631e6f0b516d7c2adcec68ae;12;3564
631e461fe5e161518efd38fd;12;0
646f39ef0d170ecdaac78eb0;12;0
648d66307d5847af5002e4a9;12;0
633e50e06865623435f7f962;12;0
64afebfe296c5ab1965d624f;12;0
63eef74fdd5e77f9b1100ca0;12;0
631e3ef7f6f16759f9da58c9;12;17365
64a68c6b7f29dfaf32967cd5;12;11009
648c2619c74120b990b5f73f;12;0
631e370af6f16759f9da2bb8;12;467228
6320549a36adb3394d50e2dd;12;11655
632057f136adb3394d50f96d;12;324470
63202450ee73a0067a5aa2aa;12;3705376
6435148a20f471d356064996;12;7435621
631e26c3df5e0b1702afbd4a;12;64599
6320330c36adb3394d4fd1fd;12;86131
631e3e25f6f16759f9da5233;12;7408605
631e4481049b5bbe31459eb9;12;285831
6620a801762d44c7e6ebad34;12;2819377
63a41339600fda60ea160c93;12;7384875
631e662f516d7c2adcec0e3b;12;264750
631e46a8049b5bbe3145aea6;12;2245226
631e448b049b5bbe31459ef4;12;506963
631e1ededf5e0b1702af82b9;12;551250
641136c152d88ad591c10915;12;6169057
643777e784297d5bc79aafe1;12;737706
631e5c6a516d7c2adcebb77f;12;2081937
631e31ecf6f16759f9d9f7a9;12;71505
631e463c049b5bbe3145ab48;12;2458900
6320302736adb3394d4fb7d0;12;364404
6320296d36adb3394d4f68f7;12;1876900
631e3fb4f6f16759f9da5d4a;12;712500
631e06aadf5e0b1702af6512;12;587380
632045f036adb3394d5055b6;12;1124501
6320342736adb3394d4fd8b1;12;864225
65a6208f17891cae8c69c709;12;6571291
631e235cdf5e0b1702afa2fa;12;351774
6463377986ee40726442cef4;12;844876
631e5ea1516d7c2adcebca4d;12;1073527
631e24d1df5e0b1702aface1;12;56783
631e2ef4df5e0b1702affb52;12;67500
635f1afe202f3f8190ad69a0;12;1143001
63204bd936adb3394d508f06;12;1275364
64c1cd9d4f74a96ca4689865;12;1271345
631e4674049b5bbe3145ad01;12;145082
64b4ffdc3e6b9a9b4da827ad;12;272250
631e204cdf5e0b1702af8c91;12;243904
6320223836adb3394d4ed697;12;3833438
645486af87d1634b6e5c184a;12;1360478
63e0bb5e54729195e9006ccb;12;0
650d98d2bbf152a2bc71b0bc;12;0
631e3759f6f16759f9da2ece;12;737455
631e444064d4c49f612703b5;12;148500
631e2d8edf5e0b1702afee95;12;5832
631e2a01df5e0b1702afd797;12;22500
631e5131049b5bbe3145f832;12;120000
631e3c08f6f16759f9da391a;12;165000
631dffb1df5e0b1702af5da4;12;126240
631e03a5df5e0b1702af61c1;12;111000
631dfeafdf5e0b1702af5c88;12;111000
631dfeeedf5e0b1702af5cb6;12;111000
631e40a7f6f16759f9da6284;12;243250
631e5cb9516d7c2adcebba7f;12;180000
631e40f1f6f16759f9da64f3;12;240000
631e3fb0f6f16759f9da5d0e;12;90000
631e313cf6f16759f9d9f071;12;232230
6320295836adb3394d4f6817;12;91920
632046f636adb3394d5060af;12;215246
63206c7a36adb3394d51af65;12;196988
631e5c9a516d7c2adcebb961;12;27615
631e1eb9df5e0b1702af82a2;12;861525
632028f336adb3394d4f6329;12;118472
631e2501df5e0b1702afaf55;12;736967
631e2645df5e0b1702afb9b5;12;84000
631e27f1df5e0b1702afc5e2;12;285000
631e2369df5e0b1702afa3a2;12;14198
63202b2136adb3394d4f7ffb;12;818438
63202bb836adb3394d4f86f7;12;78008
631e5ab6516d7c2adceba951;12;126300
631e2022df5e0b1702af8aef;12;480000
631e65a2516d7c2adcec07fe;12;390000
631e2221df5e0b1702af9b85;12;0
631e3159f6f16759f9d9f19b;12;439186
631e3157f6f16759f9d9f18c;12;60000
631e4089f6f16759f9da620a;12;180000
631e3fbbf6f16759f9da5db4;12;397500
631e2e8cdf5e0b1702aff79d;12;43650
631e309af6f16759f9d9e907;12;102000
632041ee36adb3394d502c4b;12;96300
64069c83746ba2bb44864435;11;2746
64a27e00c7dbd0b430a306a3;11;8887
631e5b3a516d7c2adcebad83;11;7045
63204ab436adb3394d50843a;11;249062
631e5c47516d7c2adcebb608;11;5556933
631e505f049b5bbe3145ef56;11;4820
631e66ca516d7c2adcec141a;11;5639
631e5312049b5bbe31460bfc;11;3216
631e488d049b5bbe3145b855;11;54651
643df9cac2178a9e96d9101b;11;5877488
631e02cedf5e0b1702af60e2;11;1153388
642a776ebf784decdab1bda5;11;4315
631e4e7de5e161518eff46e3;11;0
631e4e81e5e161518eff5107;11;0
64d992b822ca1076aefce85b;11;217825
63457ddc8e7b1f91378eca27;11;0
631e4e7de5e161518eff46ea;11;0
63202baa36adb3394d4f864d;11;354939
633ffce78774579e6d87ee4c;11;666038
631e6910516d7c2adcec2d9c;11;2380
631e5d26516d7c2adcebbe50;11;2711
64c33acb43ab31f43a04bf19;11;180678
632026d836adb3394d4f4ed8;11;131250
64fe7e13aad0e97b5ca1fdea;11;878833
631e6589516d7c2adcec06f9;11;505350
631e3d73f6f16759f9da4988;11;35345
631e3e4ef6f16759f9da5437;11;398633
631e5bf4516d7c2adcebb40a;11;7703
64239f2a622a6daf06458f9b;11;4593078
6431075a911789b99daf5cec;11;0
631e5931516d7c2adceb9a37;11;3330
6320a5e836adb3394d531041;11;3996
65adc8fc383b694dd3a6835e;11;0
64143135ce6f2112f37125a7;11;6088
631e535d049b5bbe31460f28;11;3842
631e4e7ce5e161518eff443f;11;0
631e55a0049b5bbe31462457;11;6415
631e57ef516d7c2adceb8e71;11;4417
631e533f049b5bbe31460dba;11;2709
631e6cc9516d7c2adcec5661;11;5013
631e55a3049b5bbe31462473;11;4096
631e53de049b5bbe31461446;11;3986
631e4e7de5e161518eff4618;11;0
631e4e2c049b5bbe3145dd52;11;0
6530a4b175870b438e6cbe33;11;3894048
64c234c01f730696559d9f0f;11;0
631e5a25516d7c2adceba3d6;11;1527
631e5920516d7c2adceb9983;11;4572
631e55be049b5bbe3146257a;11;6383
631e5d89516d7c2adcebc2fb;11;2514
640fd9a004d432904d327af1;11;437815
631e693d516d7c2adcec2fce;11;9173
631e3fc7f6f16759f9da5e9d;11;1669110
631e6f7a516d7c2adcec6e47;11;5171
631e6fdf516d7c2adcec73b8;11;7759
631e685d516d7c2adcec24ba;11;3300
64a24cab384650128dccfe08;11;2628753
631e5d3f516d7c2adcebbf89;11;2107
631e53f1049b5bbe3146153f;11;2808
631e6a3f516d7c2adcec3be1;11;2558
64941916c2c9077708a115cd;11;4728
63d485680508689eccef141a;11;0
631e6c17516d7c2adcec50a1;11;4600
631e6889516d7c2adcec26e4;11;6804
631e57ea516d7c2adceb8e4f;11;2694
6497f5d408e07f3566d26feb;11;0
63d7c8b20508689ecc024925;11;0
631e6b53516d7c2adcec487e;11;5657
660ccf9f4bcc21a9a9bf16f6;11;73527
631e6e32516d7c2adcec6008;11;4176
631e4e7be5e161518eff3fe9;11;0
6474436da2ba7bbef8fbf63c;11;3429519
63bfedc769ae198f8d3aecac;11;1919176
640fd47604d432904d318dc4;11;2426
6343fff440784f8bb2c24e89;11;0
631e4d3b049b5bbe3145d824;11;2960528
63d3422f7ec1757562dfe7eb;11;0
631e59ab516d7c2adceb9f51;11;4484
631e4fa6049b5bbe3145e89d;11;9258
631e6ca0516d7c2adcec5516;11;3898
631e02f6df5e0b1702af6100;11;210488
632024c136adb3394d4f37f6;11;14107
631e63fa516d7c2adcebf50d;11;59691
631e46f4049b5bbe3145b062;11;1255078
63204f6936adb3394d50ae72;11;622605
631e2780df5e0b1702afc26c;11;1274336
